Zone,Pmax (MW),Pmin (MW),Cost (M$),Cost ($/MWh),Type,EF,CC
AEP_TN,5000.0,0.0,95.10519809,0,WindOn,0,0.28
AEP_TN,5000.0,0.0,115.9867087,0,SolarPV,0,0.35
AEP_TN,5000.0,0.0,85.5911602,26.3,NGCT,0.59,0.98
AEP_OH,5000.0,0.0,95.10519809,0,WindOn,0,0.28
AEP_OH,5000.0,0.0,115.9867087,0,SolarPV,0,0.35
AEP_OH,5000.0,0.0,85.5911602,26.3,NGCT,0.59,0.98
AEP_MI,5000.0,0.0,95.10519809,0,WindOn,0,0.28
AEP_MI,5000.0,0.0,115.9867087,0,SolarPV,0,0.35
AEP_MI,5000.0,0.0,85.5911602,26.3,NGCT,0.59,0.98
AEP_IN,5000.0,0.0,95.10519809,0,WindOn,0,0.28
AEP_IN,5000.0,0.0,115.9867087,0,SolarPV,0,0.35
AEP_IN,5000.0,0.0,85.5911602,26.3,NGCT,0.59,0.98
AP_WV,5000.0,0.0,95.10519809,0,WindOn,0,0.28
AP_WV,5000.0,0.0,115.9867087,0,SolarPV,0,0.35
AP_WV,5000.0,0.0,85.5911602,26.3,NGCT,0.59,0.98
ATSI_PA,5000.0,0.0,95.10519809,0,WindOn,0,0.28
ATSI_PA,5000.0,0.0,115.9867087,0,SolarPV,0,0.35
ATSI_PA,5000.0,0.0,85.5911602,26.3,NGCT,0.59,0.98
ATSI_OH,5000.0,0.0,95.10519809,0,WindOn,0,0.28
ATSI_OH,5000.0,0.0,115.9867087,0,SolarPV,0,0.35
ATSI_OH,5000.0,0.0,85.5911602,26.3,NGCT,0.59,0.98
CE_IL,5000.0,0.0,95.10519809,0,WindOn,0,0.28
CE_IL,5000.0,0.0,115.9867087,0,SolarPV,0,0.35
CE_IL,5000.0,0.0,85.5911602,26.3,NGCT,0.59,0.98
DAY_OH,5000.0,0.0,95.10519809,0,WindOn,0,0.28
DAY_OH,5000.0,0.0,115.9867087,0,SolarPV,0,0.35
DAY_OH,5000.0,0.0,85.5911602,26.3,NGCT,0.59,0.98
DOM_NC,5000.0,0.0,95.10519809,0,WindOn,0,0.28
DOM_NC,5000.0,0.0,115.9867087,0,SolarPV,0,0.35
DOM_NC,5000.0,0.0,85.5911602,26.3,NGCT,0.59,0.98
DOM_VA,5000.0,0.0,95.10519809,0,WindOn,0,0.28
DOM_VA,5000.0,0.0,115.9867087,0,SolarPV,0,0.35
DOM_VA,5000.0,0.0,85.5911602,26.3,NGCT,0.59,0.98
DEOK_OH,5000.0,0.0,95.10519809,0,WindOn,0,0.28
DEOK_OH,5000.0,0.0,115.9867087,0,SolarPV,0,0.35
DEOK_OH,5000.0,0.0,85.5911602,26.3,NGCT,0.59,0.98
DUQ_PA,5000.0,0.0,95.10519809,0,WindOn,0,0.28
DUQ_PA,5000.0,0.0,115.9867087,0,SolarPV,0,0.35
DUQ_PA,5000.0,0.0,85.5911602,26.3,NGCT,0.59,0.98
EKPC_KY,5000.0,0.0,95.10519809,0,WindOn,0,0.28
EKPC_KY,5000.0,0.0,115.9867087,0,SolarPV,0,0.35
EKPC_KY,5000.0,0.0,85.5911602,26.3,NGCT,0.59,0.98
JC_NJ,5000.0,0.0,95.10519809,0,WindOn,0,0.28
JC_NJ,5000.0,0.0,115.9867087,0,SolarPV,0,0.35
JC_NJ,5000.0,0.0,85.5911602,26.3,NGCT,0.59,0.98
ME_PA,5000.0,0.0,95.10519809,0,WindOn,0,0.28
ME_PA,5000.0,0.0,115.9867087,0,SolarPV,0,0.35
ME_PA,5000.0,0.0,85.5911602,26.3,NGCT,0.59,0.98
AP_MD,5000.0,0.0,113.641,18.75,NGCC,0.4,0.98
OVEC_OH,5000.0,0.0,95.10519809,0,WindOn,0,0.28
OVEC_OH,5000.0,0.0,115.9867087,0,SolarPV,0,0.35
OVEC_OH,5000.0,0.0,85.5911602,26.3,NGCT,0.59,0.98
PL_PA,5000.0,0.0,95.10519809,0,WindOn,0,0.28
PL_PA,5000.0,0.0,115.9867087,0,SolarPV,0,0.35
PL_PA,5000.0,0.0,85.5911602,26.3,NGCT,0.59,0.98
PE_PA,5000.0,0.0,95.10519809,0,WindOn,0,0.28
PE_PA,5000.0,0.0,115.9867087,0,SolarPV,0,0.35
PE_PA,5000.0,0.0,85.5911602,26.3,NGCT,0.59,0.98
PN_PA,5000.0,0.0,95.10519809,0,WindOn,0,0.28
PN_PA,5000.0,0.0,115.9867087,0,SolarPV,0,0.35
PN_PA,5000.0,0.0,85.5911602,26.3,NGCT,0.59,0.98
PS_NJ,5000.0,0.0,95.10519809,0,WindOn,0,0.28
PS_NJ,5000.0,0.0,115.9867087,0,SolarPV,0,0.35
PS_NJ,5000.0,0.0,85.5911602,26.3,NGCT,0.59,0.98
RECO_NJ,5000.0,0.0,95.10519809,0,WindOn,0,0.28
RECO_NJ,5000.0,0.0,115.9867087,0,SolarPV,0,0.35
RECO_NJ,5000.0,0.0,85.5911602,26.3,NGCT,0.59,0.98
BC_PA,5000.0,0.0,95.10519809,0,WindOn,0,0.28
BC_PA,5000.0,0.0,115.9867087,0,SolarPV,0,0.35
BC_PA,5000.0,0.0,85.5911602,26.3,NGCT,0.59,0.98
